1|pg|스프링 핵심 원리 - 기본편|80000|61600|김영한|2020-09-20T15:00:00|2023-12-04T07:41:04|32559|4.98|3478|초급|개발 · 프로그래밍
2|pg|김영한의 실전 자바 - 기본편|40000|30800|김영한|2023-11-27T15:00:00|2024-03-12T12:03:38|7758|4.98|448|초급|개발 · 프로그래밍
3|pg|스프링 MVC 1편 - 백엔드 웹 개발 핵심 기술|90000|69300|김영한|2021-03-06T15:00:00|2023-12-24T04:05:23|24117|4.98|1807|초급|개발 · 프로그래밍
23|pg|파이썬입문과 크롤링기초 부트캠프 [파이썬, 웹, 데이터 이해 기본까지] (업데이트)|60000|66000|잔재미코딩 DaveLee|2019-06-05T15:00:00|2024-03-24T05:59:43|5747|4.92|531|입문|데이터 사이언스|개발 · 프로그래밍
24|pg|[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part4: 게임 서버|80000|88000|Rookiss|2020-04-20T15:00:00|2020-04-21T00:00:00|4468|4.95|178|중급이상|게임 개발|개발 · 프로그래밍
25|pg|풀스택을 위한 도커와 최신 서버 기술(리눅스, nginx, AWS, HTTPS, flask 배포) [풀스택 Part3]|70000|77000|잔재미코딩 DaveLee|2021-03-28T15:00:00|2023-07-23T00:00:00|2556|4.94|158|초급|개발 · 프로그래밍
26|pg|처음하는 SQL과 데이터베이스(MySQL) 부트캠프 [입문부터 활용까지] (업데이트)|60000|66000|잔재미코딩 DaveLee|2019-09-08T15:00:00|2024-02-28T13:21:10|3177|4.79|211|초급|개발 · 프로그래밍|데이터 사이언스
27|pg|리눅스 입문 - 개념으로 탄탄히!!|70000|77000|ProgCoach4U|2021-06-02T15:00:00|2021-06-03T00:00:00|2301|4.87|134|입문|보안 · 네트워크|개발 · 프로그래밍
28|pg|이득우의 꼭 배워야하는 게임 알고리즘|60000|66000|이득우|2023-12-14T15:00:00|2023-12-15T00:00:00|360|5.0|9|중급이상|게임 개발|개발 · 프로그래밍
29|pg|실전! Redis 활용|40000|44000|신동현|2023-08-29T15:00:00|2023-08-30T00:00:00|663|4.79|33|초급|개발 · 프로그래밍
30|pg|[코드팩토리] [중급] Flutter 진짜 실전! 상태관리, 캐시관리, Code Generation, GoRouter, 인증로직 등 중수가 되기 위한 필수 스킬들!|120000|132000|코드팩토리|2022-08-23T15:00:00|2023-10-11T23:41:35|2289|4.93|116|중급이상|개발 · 프로그래밍
31|pg|[코드팩토리] [초급] Flutter 3.0 앱 개발 - 10개의 프로젝트로 오늘 초보 탈출!|90000|99000|코드팩토리|2022-03-01T15:00:00|2023-12-04T10:05:53|3635|4.92|165|초급|개발 · 프로그래밍
32|pg|피그마 배리어블을 활용한 디자인 시스템 구축하기|110000|121000|bold ux|2023-11-08T15:00:00|2024-03-09T21:23:27|514|5.0|23|초급|디자인|비즈니스 · 마케팅|개발 · 프로그래밍
33|pg|MFC Windows 프로그래밍 - 기본|90000|99000|널널한 개발자|2024-02-26T15:00:00|2024-02-27T00:00:00|126|4.67|3|초급|개발 · 프로그래밍|게임 개발
34|pg|[아파치 카프카 애플리케이션 프로그래밍] 개념부터 컨슈머, 프로듀서, 커넥트, 스트림즈까지!|150000|165000|데브원영 DVWY|2022-05-16T15:00:00|2022-11-15T12:39:54|1695|4.95|65|초급|데이터 사이언스|개발 · 프로그래밍
35|pg|외워서 끝내는 네트워크 핵심이론 - 응용|60000|66000|널널한 개발자|2022-09-26T15:00:00|2022-09-27T00:00:00|2813|4.94|62|중급이상|보안 · 네트워크|개발 · 프로그래밍
36|pg|[백문이불여일타] 데이터 분석을 위한 기초 SQL|15000|16500|데이터리안|2020-01-26T15:00:00|2021-11-08T00:00:00|4663|4.88|940|입문|데이터 사이언스|개발 · 프로그래밍
37|pg|처음하는 MongoDB(몽고DB) 와 NoSQL(빅데이터) 데이터베이스 부트캠프 [입문부터 활용까지] (업데이트)|60000|66000|잔재미코딩 DaveLee|2019-08-18T15:00:00|2024-02-22T09:34:00|2586|4.85|138|초급|개발 · 프로그래밍|데이터 사이언스
38|pg|파이썬/장고 웹서비스 개발 완벽 가이드 with 리액트 (장고 4.2 기준)|200000|220000|이진석|2024-02-05T15:00:00|2024-03-22T07:35:21|367|4.67|3|초급|개발 · 프로그래밍
39|pg|곰책으로 쉽게 배우는 최소한의 운영체제론|10000|11000|널널한 개발자|2022-11-02T15:00:00|2023-01-26T06:40:18|1572|4.85|34|입문|개발 · 프로그래밍|보안 · 네트워크
40|pg|제대로 파는 Git & GitHub - by 얄코|40000|44000|얄팍한 코딩사전|2022-01-20T15:00:00|2024-02-01T17:25:49|5222|4.95|237|입문|개발 · 프로그래밍
41|pg|HTML+CSS+JS 포트폴리오 실전 퍼블리싱(시즌1)|42000|46200|코딩웍스(Coding Works)|2020-05-25T15:00:00|2022-05-07T00:00:00|3038|4.94|140|초급|개발 · 프로그래밍
42|pg|면접 전에 알고 가면 좋을 것들 - 신입 Java 백엔드 개발자편|60000|66000|널널한 개발자|2023-08-30T15:00:00|2023-08-31T00:00:00|909|4.95|19|초급|커리어|개발 · 프로그래밍
43|pg|카프카 완벽 가이드 - 코어편|90000|99000|권 철민|2022-08-24T15:00:00|2023-05-15T03:59:40|1100|4.95|39|중급이상|데이터 사이언스|개발 · 프로그래밍
44|pg|대규모 시스템 설계 Part 1|36000|39600|Jayce|2023-09-25T15:00:00|2023-09-26T00:00:00|178|5.0|7|초급|개발 · 프로그래밍
45|pg|[왕초보편] 앱 8개를 만들면서 배우는 안드로이드 코틀린(Android Kotlin)|22000|24200|개복치개발자|2021-05-31T15:00:00|2023-12-07T13:51:49|2377|4.85|152|입문|개발 · 프로그래밍
46|pg|Windows 시스템 프로그래밍 - 기본|100000|110000|널널한 개발자|2023-06-14T15:00:00|2023-06-15T00:00:00|565|5.0|8|중급이상|개발 · 프로그래밍|보안 · 네트워크|게임 개발
47|pg|[백문이불여일타] 데이터 분석을 위한 중급 SQL|35000|38500|데이터리안|2020-02-02T15:00:00|2022-09-05T00:00:00|4336|4.89|771|초급|데이터 사이언스|개발 · 프로그래밍
48|pg|그림으로 쉽게 배우는 네트워크|60000|66000|감자|2023-06-04T15:00:00|2023-07-07T10:41:37|694|4.95|38|입문|보안 · 네트워크|개발 · 프로그래밍
49|pg|따라하며 배우는 HTML, CSS|45000|49500|John Ahn|2022-12-08T15:00:00|2023-01-21T00:00:00|646|4.86|28|입문|개발 · 프로그래밍
50|pg|프로그래밍 시작하기 : 파이썬 입문 (Inflearn Original)|30000|33000|인프런|2019-06-01T15:00:00|2023-04-01T00:00:00|29886|4.74|847|입문|개발 · 프로그래밍|인공지능
51|pg|CPPG 개인정보관리사 취득하기 (개정안 반영)|70000|77000|컴공로드맵|2023-11-16T15:00:00|2024-03-06T15:35:10|131|5.0|10|입문|보안 · 네트워크|개발 · 프로그래밍
52|pg|팀 개발을 위한 Git, GitHub 입문|27000|29700|진유림|2021-03-02T15:00:00|2021-02-21T08:02:25|2839|4.89|323|입문|개발 · 프로그래밍
53|pg|그림으로 쉽게 배우는 운영체제|70000|77000|감자|2021-12-22T15:00:00|2023-10-11T10:21:46|1439|4.93|105|초급|보안 · 네트워크|개발 · 프로그래밍
54|pg|초보자를 위한 ChatGPT API 활용법 - API 기본 문법부터 12가지 프로그램 제작 배포까지|54000|59400|쭌랩|2023-10-30T15:00:00|2024-01-25T00:00:00|324|5.0|21|초급|인공지능|개발 · 프로그래밍
55|pg|모바일 웹 퍼블리싱 포트폴리오 with Figma|96000|105600|코딩웍스(Coding Works)|2022-09-28T15:00:00|2023-07-19T05:28:58|310|4.93|14|초급|개발 · 프로그래밍|디자인
56|pg|실습으로 끝장내는 웹 크롤링과 웹 페이지 자동화 & 실전 활용|50000|55000|김플|2023-01-25T15:00:00|2024-03-20T06:43:04|713|4.98|43|초급|비즈니스 · 마케팅|개발 · 프로그래밍
57|pg|처음 만난 AWS|45000|49500|Inje Lee (소플)|2023-11-06T15:00:00|2023-11-07T00:00:00|133|4.89|9|입문|보안 · 네트워크|개발 · 프로그래밍
58|pg|[C#/.NET 7.0]어서와, WPF는 처음이지?|80000|88000|RAZOR|2023-11-28T15:00:00|2024-01-08T12:09:14|87|4.67|6|초급|개발 · 프로그래밍
59|pg|리눅스 시스템 프로그래밍 - 이론과 실습|80000|88000|ProgCoach4U|2019-02-20T15:00:00|2019-02-21T00:00:00|1321|4.83|65|초급|보안 · 네트워크|개발 · 프로그래밍
60|pg|실리콘밸리 엔지니어와 함께하는 Apache Airflow|40000|44000|미쿡엔지니어|2023-08-24T15:00:00|2023-09-02T00:00:00|221|4.8|10|초급|데이터 사이언스|개발 · 프로그래밍
61|pg|디자인 시스템 with 피그마|40000|44000|범쌤 |2022-09-07T15:00:00|2022-11-08T00:00:00|1250|4.98|50|초급|디자인|개발 · 프로그래밍
62|pg|따라하면서 배우는 Power Apps|70000|77000|Techmentor|2024-02-06T15:00:00|2024-02-13T02:01:59|28|5.0|1|입문|비즈니스 · 마케팅|개발 · 프로그래밍
63|pg|머신러닝 엔지니어 실무|80000|88000|Chris Song|2021-05-09T15:00:00|2021-05-11T00:00:00|787|4.47|76|중급이상|인공지능|개발 · 프로그래밍
64|pg|백엔드 개발자를 위한 클라우드 이해와 실습|45000|49500|기술노트with알렉|2023-08-09T15:00:00|2024-02-22T23:00:45|104|5.0|3|입문|보안 · 네트워크|개발 · 프로그래밍
65|pg|두고두고 써먹는 유니티 VR|45000|49500|오민석|2022-04-13T15:00:00|2022-04-14T00:00:00|493|4.88|24|초급|개발 · 프로그래밍|게임 개발
66|pg|CPPG 자격증 취득 과정 (2024년)|360000|396000|ISMS-P WIN|2023-12-06T15:00:00|2024-01-26T15:52:36|35|0.0|0|초급|보안 · 네트워크|개발 · 프로그래밍
67|pg|비전공 IT 사업 발주 및 관리 업무 담당자를 위한 필수지식|85000|65450|불꽃남자25|2024-03-07T15:00:00|2024-03-08T00:00:00|24|5.0|1|초급|비즈니스 · 마케팅|커리어|개발 · 프로그래밍
68|pg|[2024] 실무에서 사용중인 AWS 클라우드 IAM 이해와 보안|80000|88000|천강민|2023-07-06T15:00:00|2023-12-03T01:45:25|200|4.88|8|초급|보안 · 네트워크|개발 · 프로그래밍
69|pg|비전공 기획자 및 관리자를 위한 IT 필수 지식|85000|93500|불꽃남자25|2022-03-02T15:00:00|2022-10-22T01:48:01|1201|4.84|73|입문|비즈니스 · 마케팅|커리어|개발 · 프로그래밍
70|pg|순수하게 html/css/js만을 활용한 반응형 웹 제작 [실전편]|36000|39600|영코디 킴쌤|2024-02-28T15:00:00|2024-03-06T03:44:01|17|5.0|1|초급|개발 · 프로그래밍
71|pg|소프트웨어 테스팅 입문 - C++|10000|11000|문수영|2024-03-19T15:00:00|2024-03-20T00:00:00|5|0.0|0|초급|개발 · 프로그래밍|하드웨어
72|pg|쉬운 모바일 테스트 자동화 시작하기 : Appium Studio|18000|13860|QA대디|2024-03-18T15:00:00|2024-03-19T00:00:00|10|0.0|0|입문|개발 · 프로그래밍
73|pg|[2024] 실무에서 사용하는 클라우드 프로그래밍 (AWS, Python, Terraform, 보안)|60000|66000|천강민|2023-01-26T15:00:00|2023-10-29T09:28:12|343|5.0|13|초급|보안 · 네트워크|개발 · 프로그래밍
74|pg|초보자도 쉽게 따라하는 블록체인 프로그래밍(코인제작포함)|90000|99000|대니월드|2023-11-06T15:00:00|2023-11-07T00:00:00|28|5.0|1|입문|보안 · 네트워크|개발 · 프로그래밍|자기계발
75|pg|JIRA를 활용해 더 효과적으로 프로젝트 협업하기|50000|55000|lesstif|2020-11-22T15:00:00|2021-12-01T00:00:00|1541|4.53|78|초급|비즈니스 · 마케팅|개발 · 프로그래밍
76|pg|안전한 웹 사이트 제작을 위한, 웹 보안 원 포인트 레슨|30000|33000|크리핵티브|2022-06-16T15:00:00|2022-07-13T21:56:05|278|4.0|2|초급|보안 · 네트워크|개발 · 프로그래밍
77|pg|웹디자인기능사 실기 문제풀이 A-1|10000|11000|Dongho Lee|2020-09-02T15:00:00|2020-09-03T00:00:00|35|4.5|2|초급|개발 · 프로그래밍|디자인
78|pg|IT 회사에서 비개발자가 살아남기 위한 모든 개발 지식 A to Z|50000|55000|그랩|2020-10-14T15:00:00|2020-10-15T00:00:00|1602|4.66|186|입문|비즈니스 · 마케팅|커리어|개발 · 프로그래밍
79|pg|[2024년 출제기준] 웹디자인기능사 실기시험 완벽 가이드(HTML+CSS+JQUERY)|151000|166100|코딩웍스(Coding Works)|2020-03-04T15:00:00|2024-01-16T11:33:25|625|4.98|82|입문|디자인|개발 · 프로그래밍
80|pg|VR, AR 기초 이론과 시장 분석|48000|52800|유용한IT학습|2020-11-17T15:00:00|2020-11-18T00:00:00|70122|4.29|51|입문|개발 · 프로그래밍|자기계발
81|pg|레이텍(LaTeX), 코드를 컴파일하니 pdf 문서가 만들어져요! - 입문편|10000|11000|까룬|2022-05-05T15:00:00|2022-05-06T00:00:00|56|0.0|0|입문|비즈니스 · 마케팅|개발 · 프로그래밍
82|pg|임장환의 칼만 필터(Kalman Filter) 1|200000|220000|임장환|2023-06-13T15:00:00|2023-06-14T00:00:00|20|0.0|0|초급|학문 · 외국어|개발 · 프로그래밍|하드웨어
83|pg|GameFi - 블록체인 Web3 게임 만들기|90000|99000|SEJONG IT EDU|2023-05-01T15:00:00|2023-05-02T00:00:00|51|4.0|1|중급이상|보안 · 네트워크|개발 · 프로그래밍
84|pg|IT 보안 자동화 업무를 위한 파이썬 프로그램 개발 및 활용|80000|88000|보안프로젝트|2023-06-13T15:00:00|2023-08-08T08:44:07|59|3.33|3|초급|비즈니스 · 마케팅|보안 · 네트워크|개발 · 프로그래밍
85|pg|파이썬을 활용한 선형대수학 - NumPy와 SciPy의 활용|50000|55000|조범희 (타블렛깎는노인)|2019-03-20T15:00:00|2019-03-21T08:57:41|536|5.0|7|초급|학문 · 외국어|개발 · 프로그래밍
86|pg|iOS SwiftUI AR 증강현실|50000|55000|쎄뮤|2021-03-15T15:00:00|2022-10-17T20:02:45|118|3.4|5|초급|개발 · 프로그래밍
87|pg|왕초보를 위한 엑셀 매크로 VBA(입문)|10000|11000|릿드|2023-07-10T15:00:00|2024-02-26T14:44:24|43|5.0|1|입문|비즈니스 · 마케팅|개발 · 프로그래밍
88|pg|Verilog ZYNQ Program 1 (Zynq mini 7020)|80000|88000|alex|2023-07-06T15:00:00|2023-07-07T00:00:00|48|0.0|0|중급이상|하드웨어|개발 · 프로그래밍
89|pg|삼각형의 실전! OpenAI Triton 초급|136000|149600|삼각형|2024-01-03T15:00:00|2024-02-21T11:36:59|39|5.0|1|초급|인공지능|개발 · 프로그래밍
90|pg|나도 만들어본다 AI 앱 (tensorflow2.0 + android)|10000|11000|개복치개발자|2020-03-22T15:00:00|2020-03-23T00:00:00|72|1.8|5|초급|인공지능|개발 · 프로그래밍
91|pg|비전공자를 위한 컴퓨터 구조|30000|33000|CIK|2023-05-30T15:00:00|2023-08-10T03:50:48|46|4.5|2|초급|하드웨어|개발 · 프로그래밍
92|pg|메인넷 재직자가 알려주는 블록체인 이벤트 모듈|18000|19800|Akaps|2023-12-18T15:00:00|2024-01-22T15:01:47|17|0.0|0|초급|보안 · 네트워크|개발 · 프로그래밍
93|pg|Verilog FPGA Program 1 (HIL-A35T)|100000|110000|alex|2023-10-26T15:00:00|2023-10-27T00:00:00|21|0.0|0|초급|하드웨어|개발 · 프로그래밍
94|pg|파이썬 라즈베리파이 IoT프로젝트-원격모니터링 자동차|30000|33000|노마드크리에이터|2019-02-23T15:00:00|2019-02-25T05:17:28|269|4.41|17|초급|하드웨어|개발 · 프로그래밍
95|pg|호주 현직 자바 개발자가 묻고 답하는 영어 기술면접 25|15000|16500|Jin Seo|2019-12-04T15:00:00|2019-12-05T00:00:00|151|4.82|17|초급|커리어|개발 · 프로그래밍
96|pg|CPPG 두음 문제 자동 출제 강의|40000|44000|ISMS-P WIN|2023-12-06T15:00:00|2023-12-07T00:00:00|22|0.0|0|초급|보안 · 네트워크|개발 · 프로그래밍
97|pg|SQLD 실전문제 풀이(2과목)|110000|121000|y2kdba|2023-04-09T15:00:00|2023-04-10T00:00:00|17|0.0|0|초급|데이터 사이언스|개발 · 프로그래밍
98|pg|떠먹는 머신러닝/딥러닝|15000|16500|최기원|2022-12-11T15:00:00|2022-12-12T00:00:00|524|4.9|21|입문|인공지능|개발 · 프로그래밍
99|pg|개발자의 브랜드 파워: 나를 효과적으로 드러내는 방법|30000|33000|김만수|2023-12-20T15:00:00|2023-12-23T08:41:40|45|0.0|0|입문|커리어|개발 · 프로그래밍
100|pg|웹디자인기능사 자격증 대비(2023년 출제기준 반영버전)|40000|44000|webstoryboy|2023-08-23T15:00:00|2023-08-24T00:00:00|17|0.0|0|초급|개발 · 프로그래밍
101|pg|실전! 스프링 부트와 JPA 활용1 - 웹 애플리케이션 개발|80000|61600|김영한|2019-09-23T15:00:00|2023-12-04T07:46:52|21699|4.97|1886|초급|개발 · 프로그래밍
102|pg|김영한의 실전 자바 - 중급 1편|60000|46200|김영한|2024-03-27T15:00:00|2024-03-28T00:00:00|643|5.0|3|초급|개발 · 프로그래밍
103|pg|2시간으로 끝내는 코루틴|15000|16500|최태현|2023-08-28T15:00:00|2023-08-29T00:00:00|641|5.0|27|초급|개발 · 프로그래밍
104|pg|스프링 DB 1편 - 데이터 접근 핵심 원리|70000|53900|김영한|2022-04-11T15:00:00|2023-11-27T08:56:56|14808|4.99|574|초급|개발 · 프로그래밍
105|pg|독하게 C를 배운 사람을 위한 선형 자료구조|60000|66000|널널한 개발자|2023-10-30T15:00:00|2024-03-25T07:46:34|489|5.0|8|초급|개발 · 프로그래밍
106|pg|[게임 프로그래머 입문 올인원] C++ & 자료구조/알고리즘 & STL & 게임 수학 & Windows API & 게임 서버|360000|396000|Rookiss|2023-04-26T15:00:00|2023-04-27T00:00:00|958|5.0|20|입문|게임 개발|개발 · 프로그래밍
107|pg|맛집 지도앱 만들기 (React Native + NestJS)|80000|61600|Kyo|2024-03-24T15:00:00|2024-03-25T00:00:00|28|5.0|3|중급이상|개발 · 프로그래밍
108|pg|실리콘밸리 엔지니어와 함께하는 아마존 웹서비스(Core)편|45000|49500|미쿡엔지니어|2023-11-12T15:00:00|2024-02-29T15:36:36|96|4.75|4|입문|개발 · 프로그래밍|보안 · 네트워크
109|pg|자바 개발자를 위한 코틀린 입문(Java to Kotlin Starter Guide)|50000|55000|최태현|2022-05-12T15:00:00|2022-08-01T00:00:00|2419|4.99|160|초급|개발 · 프로그래밍
110|pg|고수가 되는 파이썬 : 동시성과 병렬성 문법 배우기 Feat. 멀티스레딩 vs 멀티프로세싱 (Inflearn Original)|55000|60500|인프런|2021-03-24T15:00:00|2021-02-06T13:30:31|2875|4.75|71|중급이상|개발 · 프로그래밍
111|pg|자바 ORM 표준 JPA 프로그래밍 - 기본편|110000|84700|김영한|2019-06-25T15:00:00|2024-02-05T13:08:23|20025|4.97|1535|초급|개발 · 프로그래밍
112|pg|Vue 강의 끝판왕 : Nuxt 3 완벽 마스터|150000|165000|짐코딩|2024-02-06T15:00:00|2024-02-07T00:00:00|136|5.0|18|중급이상|개발 · 프로그래밍
113|pg|독하게 시작하는 C 프로그래밍|90000|99000|널널한 개발자|2023-09-26T15:00:00|2023-10-06T07:57:39|1174|4.89|35|초급|개발 · 프로그래밍|보안 · 네트워크|하드웨어
114|pg|장고 설계철학으로 시작하는 파이썬 장고 입문|30000|33000|이진석|2022-07-13T15:00:00|2023-12-09T05:46:48|583|4.69|51|초급|개발 · 프로그래밍
115|pg|[초중급편] 안드로이드 데이팅 앱 만들기(Android Kotlin)|45000|49500|개복치개발자|2021-08-22T15:00:00|2023-09-10T02:57:08|612|4.89|27|초급|개발 · 프로그래밍
116|pg|[C++과 언리얼로 만드는 MMORPG 게임 개발 시리즈] Part4: 게임 서버|300000|330000|Rookiss|2021-06-10T15:00:00|2021-06-11T00:00:00|1843|4.98|49|중급이상|게임 개발|개발 · 프로그래밍
117|pg|[C++과 언리얼로 만드는 MMORPG 게임 개발 시리즈] Part1: C++ 프로그래밍 입문|100000|110000|Rookiss|2021-01-14T15:00:00|2021-01-07T00:00:00|2779|5.0|208|입문|게임 개발|개발 · 프로그래밍
118|pg|[코드캠프] 부트캠프에서 만든 고농축 백엔드 코스|360000|396000|코드캠프|2022-12-15T15:00:00|2023-04-24T13:29:03|1268|4.66|35|입문|개발 · 프로그래밍
119|pg|제대로 파는 자바 (Java) - by 얄코|60000|66000|얄팍한 코딩사전|2023-07-19T15:00:00|2024-02-28T16:42:38|1476|4.93|28|입문|개발 · 프로그래밍
120|pg|제로베이스에서 시작하는 Swift / iOS 앱 개발 (100일 온라인 부트캠프)|1600000|1760000|KxCoding|2024-03-25T15:00:00|2024-03-26T00:00:00|4|0.0|0|입문|개발 · 프로그래밍
121|pg|기초부터 배우는 Next YTMusic 클론 코딩 (with next.js 14, UI 마스터)|42000|32340|도도(코딩루팡)|2024-03-21T15:00:00|2024-03-22T00:00:00|49|5.0|2|초급|개발 · 프로그래밍
122|pg|[30만 수강생 기념] 1/31 김영한님 온라인 밋업 Live|0|0|인프런|2024-01-16T15:00:00|2024-02-07T06:33:14|4140|5.0|75|입문|개발 · 프로그래밍
123|pg|코틀린 고급편|50000|55000|최태현|2023-08-28T15:00:00|2023-08-29T00:00:00|585|5.0|14|중급이상|개발 · 프로그래밍
124|pg|프로그래밍 시작하기 : 도전! 45가지 파이썬 기초 문법 실습 (Inflearn Original)|30000|33000|인프런|2023-03-02T15:00:00|2023-03-03T00:00:00|5359|4.94|36|초급|개발 · 프로그래밍
125|pg|스프링 DB 2편 - 데이터 접근 활용 기술|90000|69300|김영한|2022-05-29T15:00:00|2023-11-27T08:57:13|12930|4.99|335|초급|개발 · 프로그래밍
126|pg|스프링 핵심 원리 - 고급편|110000|84700|김영한|2021-10-26T15:00:00|2023-11-27T09:12:27|16173|4.97|535|중급이상|개발 · 프로그래밍
127|pg|면접과 취업을 부르는 '퍼블리셔 개인 포트폴리오 홈페이지' 제작|56000|61600|코딩웍스(Coding Works)|2021-04-07T15:00:00|2023-04-04T09:17:21|351|5.0|13|초급|커리어|개발 · 프로그래밍
128|pg|우리를 위한 프로그래밍 : 파이썬 중급 (Inflearn Original)|50000|55000|인프런|2020-01-21T15:00:00|2021-01-10T00:00:00|6576|4.75|286|초급|개발 · 프로그래밍
129|pg|실전! 스프링 부트와 JPA 활용2 - API 개발과 성능 최적화|80000|61600|김영한|2019-10-30T15:00:00|2023-11-27T08:58:13|17071|4.98|1008|중급이상|개발 · 프로그래밍
130|pg|시큐어 코딩 in C|50000|55000|김정인|2024-01-28T15:00:00|2024-01-29T00:00:00|23|0.0|0|초급|보안 · 네트워크|개발 · 프로그래밍
131|pg|2시간으로 끝내는 프론트엔드 테스트 기본기|30000|33000|강병진|2023-12-05T15:00:00|2023-12-12T00:00:00|249|5.0|17|초급|개발 · 프로그래밍
132|pg|처음 만난 리덕스(Redux)|90000|99000|Inje Lee (소플)|2023-06-26T15:00:00|2023-06-27T00:00:00|165|5.0|6|초급|개발 · 프로그래밍
133|pg|웹 애니메이션의 새로운 표준, Web Animations API|60000|66000|1분코딩|2023-06-07T15:00:00|2023-06-08T00:00:00|628|4.96|26|초급|개발 · 프로그래밍
134|pg|파이썬/장고로 결제 시작하기 (Feat. 아임포트) - 기본편|50000|55000|이진석|2023-04-17T15:00:00|2023-04-24T13:54:37|181|5.0|8|중급이상|개발 · 프로그래밍
